EmpID,FullName,Department,Gender,Country,Age,Joining_Date,Salary,Performance,Product,Quantity,Price,Sale_Date
10562,Sarah Lynch,Sales,Female,USA,60,12-02-2017,143930,Good,Tablet,13,1466,04-10-2023
10563,Dustin Reid,IT,Male,Canada,44,28-06-2016,102147,Excellent,Laptop,15,1335,07-12-2024
10564,Wendy Coleman,Finance,Male,Germany,30,15-12-2015,58731,Average,Headphones,8,954,25-04-2025
10565,Ronald Calderon,Marketing,Female,USA,51,02-10-2017,135206,Good,Headphones,2,640,03-05-2024
10566,Joshua Johnson,HR,Female,Canada,58,05-04-2023,92940,Excellent,Mobile,2,1402,26-05-2024
10567,Bruce Pham,Sales,Female,India,60,27-10-2021,100808,Excellent,Tablet,3,1356,03-08-2024
10568,Jessica Lopez,IT,Female,Germany,41,15-05-2017,79989,Average,Mobile,4,763,23-05-2024
10569,Thomas King,IT,Male,India,53,10-07-2016,147065,Poor,Headphones,3,1307,03-07-2024
10570,Jessica Conrad,Sales,Male,Germany,23,07-11-2016,57086,Excellent,Camera,2,1369,21-01-2024
10571,Rachel Nelson,Marketing,Female,Canada,30,05-03-2017,142685,Good,Mobile,5,74,06-02-2025
10572,Andrew Parker,HR,Male,Canada,41,16-01-2017,54814,Good,Laptop,10,76,31-07-2025
10573,Sonya Williams,Sales,Female,India,59,29-09-2015,139241,Good,Camera,4,1650,04-08-2025
10574,Heidi Glenn,Finance,Female,Canada,57,11-01-2020,138295,Excellent,Laptop,14,100,17-12-2024
10575,Erica Francis,Marketing,Female,Germany,51,29-08-2022,93587,Average,Camera,9,1120,17-03-2025
10576,Christian Spears,Sales,Female,Germany,52,09-10-2015,43463,Poor,Camera,10,613,05-11-2023
10577,Julia Robinson,Sales,Female,Germany,54,02-04-2024,42687,Good,Laptop,13,230,26-11-2023
10578,Jennifer Rose,HR,Female,USA,49,29-01-2023,147723,Average,Mobile,15,1019,25-06-2024
10579,Kevin Campbell,HR,Female,Germany,44,05-08-2024,95238,Good,Tablet,11,1011,29-02-2024
10580,David Horne,Finance,Female,India,39,27-05-2018,52909,Good,Mobile,8,341,25-07-2025
10581,Whitney Jones,Marketing,Male,Canada,30,16-08-2022,112417,Excellent,Tablet,8,207,30-09-2023
10582,Tracy Johnson,Finance,Female,India,21,17-02-2024,108782,Poor,Headphones,13,768,23-06-2025
10583,Paul Thompson Jr.,HR,Male,USA,39,05-01-2018,106346,Excellent,Mobile,10,1831,30-05-2024
10584,Brett Saunders,Finance,Male,USA,51,08-08-2019,120287,Excellent,Laptop,3,724,17-02-2024
10585,Toni Stevens,Sales,Female,USA,26,22-04-2022,74084,Poor,Mobile,5,862,05-01-2025
10586,Paul Brooks,Finance,Male,UK,59,17-08-2016,91241,Poor,Headphones,8,286,15-09-2024
10587,Hannah Cox,Sales,Male,Canada,29,04-07-2023,55824,Poor,Camera,14,1614,14-05-2024
10588,Angel Wilson,Marketing,Female,Germany,54,31-03-2024,146832,Good,Camera,15,915,13-08-2025
10589,Jennifer Woods,IT,Male,India,58,06-10-2015,76615,Average,Camera,1,435,15-03-2024
10590,Joel Hughes,IT,Female,Canada,46,08-03-2016,47445,Excellent,Camera,3,746,30-01-2025
10591,Alejandra Lee,IT,Female,Canada,29,13-07-2021,84852,Excellent,Tablet,4,354,06-11-2024
10592,Savannah Rodriguez,Marketing,Female,Germany,40,09-02-2023,119273,Good,Headphones,8,659,22-01-2025
10593,Kelly Cortez,HR,Male,India,59,10-11-2016,50519,Excellent,Laptop,12,714,31-08-2024
10594,Barbara Miller,HR,Female,UK,51,16-08-2022,139101,Good,Camera,5,796,26-07-2025
10595,Mark Watson,Sales,Male,Germany,58,21-09-2015,32608,Poor,Camera,6,863,18-08-2025
10596,David Brown,Marketing,Female,Canada,30,05-02-2019,114230,Average,Camera,5,491,18-12-2023
10597,Derek Miller,Marketing,Male,Canada,23,28-03-2016,68510,Good,Laptop,9,1768,28-05-2024
10598,Kaitlin Trujillo,IT,Male,India,30,30-10-2020,44977,Good,Mobile,7,967,25-03-2024
10599,Jennifer Smith,HR,Male,UK,30,20-12-2023,98014,Excellent,Camera,5,1786,28-12-2024
10600,Carol Lam,Finance,Male,Germany,38,08-06-2022,90517,Good,Tablet,7,326,08-08-2024
10601,Lindsey Andrews,Finance,Female,Canada,36,28-09-2015,70140,Good,Headphones,7,490,03-08-2024
10602,Hailey Jennings,IT,Female,Canada,40,28-11-2020,82042,Poor,Tablet,10,1033,04-01-2025
10603,Anthony Robinson,Sales,Female,Germany,54,10-11-2019,61409,Good,Laptop,2,1841,17-12-2023
10604,Kimberly Gallagher,Marketing,Male,India,38,07-04-2025,147046,Excellent,Camera,6,784,28-01-2024
10605,Juan Cain,IT,Male,USA,43,07-11-2019,108908,Excellent,Tablet,6,1026,09-02-2025
10606,Justin Mayo,Finance,Female,Germany,59,28-10-2020,70807,Excellent,Camera,10,1505,02-11-2023
10607,Tammy Jackson,IT,Male,UK,35,08-10-2019,54068,Good,Camera,10,1044,11-10-2023
10608,Keith Rogers,Sales,Male,Germany,48,01-10-2016,60738,Average,Camera,6,825,27-06-2024
10609,Diane Ramirez,HR,Female,UK,21,22-10-2024,53843,Good,Tablet,11,483,24-09-2024
10610,Lee Powell,IT,Male,UK,33,17-07-2024,76472,Excellent,Headphones,13,1323,11-12-2024
10611,Matthew Wright,Marketing,Male,India,44,24-01-2019,39926,Average,Mobile,6,1795,02-09-2025
10612,Jordan Francis,Finance,Male,Germany,30,10-08-2018,123579,Average,Mobile,11,553,01-07-2025
10613,David Gonzalez,IT,Female,India,44,26-10-2021,128429,Excellent,Tablet,9,930,27-03-2025
10614,Monica Turner,IT,Female,USA,50,19-03-2018,76450,Average,Headphones,12,1234,26-08-2025
10615,Miguel Brown,IT,Female,Germany,28,30-04-2025,103527,Average,Mobile,11,1517,17-01-2024
10616,Rebecca Stewart,IT,Male,Germany,34,09-07-2016,118631,Good,Tablet,11,1014,13-06-2024
10617,Heather Buck,Finance,Male,Canada,49,05-01-2016,98898,Excellent,Mobile,9,837,11-11-2024
10618,Elizabeth Smith,Sales,Female,USA,44,20-11-2020,94872,Average,Camera,6,102,17-06-2025
10619,Matthew Aguilar,Sales,Male,Canada,47,06-11-2019,33389,Poor,Mobile,3,639,11-12-2024
10620,Dr. Denise Casey,IT,Male,Canada,37,17-12-2018,52800,Poor,Tablet,15,368,18-10-2023
10621,Michelle Miller,Marketing,Female,UK,42,19-03-2024,120724,Good,Camera,13,260,16-11-2024
10622,Nicole Rios,IT,Female,India,52,05-11-2022,145398,Poor,Tablet,4,899,20-03-2024
10623,Kathryn Greer,Finance,Male,USA,41,06-08-2023,52900,Excellent,Headphones,7,1760,05-11-2023
10624,Bethany Curtis,IT,Female,USA,29,03-02-2017,68674,Excellent,Mobile,10,1794,24-03-2025
10625,Miss Deanna Perez,Marketing,Male,Germany,45,13-04-2016,94944,Excellent,Headphones,3,1241,12-05-2024
10626,Mr. Ronald Porter,IT,Female,Canada,57,20-03-2022,149798,Good,Laptop,11,1970,04-01-2024
10627,Paul Lin,Sales,Female,UK,56,22-10-2021,48400,Average,Headphones,11,1106,25-09-2023
10628,James Blanchard,IT,Female,India,45,05-05-2017,47354,Excellent,Laptop,9,185,14-11-2024
10629,Gloria Martin,HR,Male,USA,48,21-06-2019,134162,Average,Headphones,4,597,23-10-2024
10630,Michael Everett,Sales,Female,UK,37,06-07-2020,96828,Good,Camera,8,1358,25-08-2025
10631,Linda Davenport,Sales,Female,USA,38,15-09-2017,137554,Excellent,Headphones,3,409,16-08-2025
10632,Kevin White,Finance,Male,USA,34,28-04-2019,33312,Good,Camera,13,1681,05-01-2024
10633,Jaime Khan,IT,Male,Canada,29,29-01-2024,148996,Excellent,Tablet,8,1119,24-07-2025
10634,Tyler Fox,Finance,Female,India,50,07-10-2021,37164,Average,Camera,1,281,28-03-2024
10635,Johnny Reed,Marketing,Male,India,60,16-07-2024,138583,Excellent,Laptop,11,1456,15-12-2024
10636,Karen Willis,Sales,Female,Canada,49,16-01-2022,85016,Poor,Mobile,2,1231,01-01-2024
10637,Debra Harris,HR,Male,USA,36,16-04-2023,68784,Average,Tablet,15,1766,28-05-2025
10638,Jeffery Burke,IT,Female,UK,47,08-03-2020,117699,Average,Headphones,6,1120,05-01-2025
10639,Gregory Myers,IT,Female,Canada,59,30-05-2022,68764,Poor,Headphones,11,133,03-09-2025
10640,Sherri Wallace DVM,Sales,Male,India,22,04-10-2017,122820,Average,Headphones,13,925,28-04-2025
10641,Deborah Moreno,Finance,Female,USA,60,24-12-2015,147636,Average,Headphones,4,813,25-01-2024
10642,Stephanie Lloyd,Sales,Male,Canada,30,14-07-2020,31845,Average,Tablet,5,416,19-05-2025
10643,Jasmine Moody,Marketing,Male,UK,40,19-09-2022,41854,Average,Laptop,8,790,13-07-2024
10644,Sandra Hines,Finance,Female,USA,59,06-05-2023,139023,Average,Laptop,7,712,05-11-2024
10645,Albert Jones,Sales,Male,Germany,27,09-08-2025,146710,Good,Camera,1,1331,10-05-2024
10646,Bobby Doyle,IT,Male,India,52,04-06-2021,97926,Poor,Mobile,5,1221,03-10-2024
10647,Eric Ayers,HR,Female,USA,27,19-05-2020,120239,Good,Headphones,9,1358,22-04-2025
10648,Christopher Sherman,IT,Male,Canada,53,04-02-2022,97627,Poor,Mobile,12,1150,20-01-2025
10649,Paul Cross,HR,Female,India,25,04-03-2025,147320,Poor,Laptop,5,1279,30-05-2025
10650,Shannon Gutierrez,Marketing,Female,Germany,60,22-07-2017,84873,Good,Camera,8,402,05-12-2023
10651,Lisa Williams,Sales,Male,UK,37,03-11-2020,52080,Excellent,Headphones,9,981,25-07-2025
10652,Glenn Barnes,IT,Female,Canada,42,05-06-2024,131984,Good,Mobile,13,219,10-06-2025
10653,Hannah King,Marketing,Female,Canada,31,06-11-2020,82189,Average,Headphones,13,1449,23-01-2024
10654,Megan Carpenter,Finance,Female,Canada,25,29-03-2021,30099,Poor,Laptop,13,367,20-12-2024
10655,Lisa Byrd,HR,Female,UK,39,23-09-2019,58347,Excellent,Tablet,1,908,22-05-2025
10656,Tina Hernandez,IT,Male,USA,22,17-10-2017,144246,Average,Mobile,5,1179,03-07-2024
10657,Dr. Kevin Smith DVM,HR,Female,USA,25,22-05-2017,127463,Poor,Laptop,11,1105,17-02-2024
10658,Adam Waters,Sales,Male,India,30,22-11-2016,50071,Good,Camera,12,1358,14-01-2024
10659,John Blackburn,HR,Female,USA,37,05-11-2020,64147,Poor,Tablet,5,1698,30-04-2025
10660,Daniel Olsen,IT,Male,Germany,38,03-12-2020,134112,Excellent,Headphones,4,203,12-01-2025
10661,Stephanie Cook,HR,Male,Germany,43,28-06-2021,103581,Average,Headphones,11,1728,15-08-2025
10662,Chelsea Crawford,IT,Male,Canada,24,19-02-2023,104833,Excellent,Tablet,12,1348,04-04-2024
10663,Curtis Wilson,Marketing,Female,UK,39,10-11-2017,31933,Good,Mobile,6,993,29-07-2025
10664,Erin Watkins,IT,Female,UK,41,31-01-2020,40231,Poor,Camera,3,1686,12-03-2024
10665,Juan Reynolds,Finance,Male,Germany,47,12-01-2016,99230,Average,Laptop,6,1892,13-03-2025
10666,Kayla Norton,Sales,Female,USA,57,23-07-2017,93755,Excellent,Camera,3,915,04-11-2024
10667,Cynthia Johnson,Sales,Male,UK,23,31-01-2025,88715,Average,Laptop,15,995,07-01-2024
10668,Aaron Parker,Finance,Male,UK,43,27-05-2019,125892,Poor,Headphones,9,1568,27-01-2024
10669,Destiny King,HR,Male,UK,35,06-02-2017,79333,Poor,Tablet,9,1285,14-11-2024
10670,Anthony Liu,HR,Female,UK,53,30-04-2018,113882,Good,Mobile,6,433,06-12-2024
10671,Holly Baker,HR,Male,USA,34,26-11-2016,37284,Good,Camera,1,1312,09-10-2024
10672,Stephanie Thomas,IT,Male,Germany,55,19-06-2018,104911,Excellent,Laptop,5,169,11-10-2024
10673,David Chavez,IT,Male,Canada,23,05-01-2017,135627,Good,Headphones,12,1297,04-06-2025
10674,Kimberly Green,HR,Male,India,45,30-06-2019,140506,Average,Camera,15,738,30-10-2024
10675,Pam Mitchell,IT,Male,UK,45,10-04-2017,87954,Poor,Laptop,5,1506,11-05-2024
10676,Justin Brewer,Sales,Female,Canada,36,03-07-2019,63395,Good,Laptop,1,259,22-07-2025
10677,Darrell Sutton,HR,Female,India,40,06-10-2022,38305,Excellent,Laptop,5,1397,03-01-2024
10678,Lisa Johnson,Finance,Male,Canada,38,30-10-2021,112123,Excellent,Camera,9,1013,10-12-2024
10679,John Davidson,HR,Male,UK,22,15-01-2023,120224,Poor,Camera,5,408,25-02-2025
10680,Donna Miller,Finance,Female,Germany,49,12-07-2024,73779,Good,Laptop,2,1968,02-01-2025
10681,Michael Browning,HR,Male,Germany,47,28-07-2025,102271,Excellent,Headphones,13,1157,03-07-2024
10682,Robert Haynes,Finance,Male,India,51,23-01-2024,107363,Poor,Camera,3,1931,06-10-2024
10683,Andrea Merritt,Marketing,Male,USA,35,02-04-2020,125546,Average,Headphones,15,1521,03-03-2024
10684,Jennifer Bryant,Sales,Male,India,35,29-03-2021,34065,Good,Mobile,9,514,12-05-2025
10685,Melanie Craig,Sales,Male,India,33,06-11-2019,52122,Poor,Headphones,12,1009,05-04-2024
10686,Mark Shelton,IT,Male,Germany,41,25-08-2021,34956,Excellent,Laptop,14,405,19-05-2025
10687,Karen Herrera,IT,Male,USA,34,05-01-2022,41901,Excellent,Headphones,14,899,27-09-2023
10688,Timothy Santiago,HR,Female,Canada,45,07-04-2019,34313,Poor,Tablet,15,560,29-10-2024
10689,David Preston,Finance,Male,UK,41,31-05-2021,101598,Poor,Headphones,12,1244,04-11-2024
10690,Linda Sanchez,Sales,Female,UK,37,02-05-2025,132282,Poor,Headphones,10,939,13-02-2024
10691,Michael Contreras,HR,Female,USA,42,17-04-2020,68005,Poor,Tablet,13,1034,24-03-2024
10692,Robert Long,IT,Female,USA,36,09-01-2020,131849,Good,Mobile,15,1035,02-12-2024
10693,Brandon Cole,Sales,Male,Canada,35,15-06-2021,89137,Poor,Laptop,1,755,19-07-2024
10694,Cynthia Massey,Marketing,Male,Canada,34,11-11-2020,54527,Average,Mobile,12,681,12-09-2025
10695,Lindsey Morgan,HR,Male,India,27,26-01-2024,123192,Average,Mobile,12,967,29-12-2023
10696,Jordan Thompson,Sales,Male,UK,35,18-11-2022,101897,Average,Mobile,13,1556,28-02-2024
10697,Dominique Mckenzie,HR,Male,UK,33,02-10-2022,80327,Average,Headphones,6,1978,15-02-2024
10698,Claudia Love,IT,Female,India,53,15-06-2018,111160,Average,Tablet,10,308,20-12-2023
10699,Derrick Cox,HR,Female,India,44,11-03-2025,86093,Good,Laptop,2,1580,01-03-2025
10700,Jeffrey Black,HR,Female,UK,55,07-08-2023,56681,Good,Camera,14,904,04-10-2023
10701,Robert Reyes,Sales,Male,UK,55,26-02-2017,43604,Good,Camera,13,1072,16-08-2025
10702,Anthony Cole,Marketing,Male,UK,60,22-04-2020,53650,Poor,Headphones,8,1154,05-08-2025
10703,Angel Moore,Sales,Male,USA,31,05-08-2022,92687,Good,Camera,3,1325,12-05-2025
10704,Michelle Clark,Finance,Male,Germany,26,22-04-2018,121440,Poor,Tablet,4,74,31-05-2024
10705,Anthony Johns,Sales,Female,India,59,25-05-2018,70702,Average,Laptop,14,302,07-11-2024
10706,Adrian Gonzalez,Sales,Male,UK,45,24-12-2015,136445,Good,Camera,13,161,19-12-2024
10707,Steven Hughes,Finance,Male,Germany,54,29-03-2023,130536,Excellent,Headphones,9,1669,26-04-2025
10708,Ryan Merritt,Finance,Male,Canada,35,22-12-2022,77620,Average,Tablet,13,263,27-05-2024
10709,Michelle Manning,Marketing,Female,Canada,31,05-10-2019,74268,Poor,Tablet,11,1370,10-06-2024
10710,Dr. Tiffany Nguyen,Sales,Male,UK,49,21-03-2020,73227,Poor,Headphones,6,1477,25-02-2025
10711,James Nichols,Sales,Male,Germany,29,27-02-2018,69472,Average,Headphones,3,446,07-01-2024
10712,David Howell,HR,Male,USA,43,01-04-2018,92624,Poor,Tablet,4,536,20-06-2025
10713,Johnny Porter,Finance,Male,Canada,26,24-01-2020,37427,Excellent,Laptop,7,442,06-03-2025
10714,Andrew Guzman,Finance,Female,UK,34,19-11-2019,141696,Good,Tablet,3,857,09-01-2025
10715,Cody Brown,HR,Male,India,34,22-02-2021,74016,Poor,Tablet,13,709,25-08-2024
10716,Sarah Williams,Marketing,Male,USA,58,03-07-2018,55760,Good,Mobile,8,827,25-07-2025
10717,Christine Holland,IT,Female,USA,21,30-04-2019,129369,Good,Mobile,15,666,16-07-2025
10718,Stephen Cook,IT,Female,USA,46,30-05-2024,129253,Good,Headphones,3,1089,23-06-2025
10719,Alexis Hill,Marketing,Female,Germany,30,28-08-2023,67700,Excellent,Camera,8,1765,02-02-2025
10720,Rebecca Adams,Sales,Male,UK,42,14-06-2022,113545,Good,Mobile,1,820,11-04-2025
10721,Denise Patton,Sales,Female,India,21,02-04-2017,117481,Good,Headphones,9,1991,11-12-2024
10722,Melissa Singh,Finance,Female,India,22,16-04-2016,62858,Average,Camera,2,1521,20-06-2024
10723,Becky Hall,Sales,Female,India,41,08-10-2016,75701,Poor,Mobile,8,1491,25-05-2025
10724,Timothy Burton,Sales,Female,USA,60,07-02-2018,128320,Poor,Headphones,11,1095,18-05-2025
10725,Diana Clark,HR,Female,Canada,46,04-07-2022,32031,Good,Laptop,13,1997,01-01-2024
10726,Alyssa Sawyer,Sales,Male,Germany,49,18-08-2019,141014,Good,Camera,5,646,21-03-2025
10727,Vincent Edwards,IT,Male,USA,40,10-11-2019,36784,Good,Tablet,14,1514,23-02-2024
10728,Pamela Mcdonald,IT,Male,Canada,57,26-09-2022,91584,Good,Camera,5,126,23-02-2025
10729,Brian Ramirez,Marketing,Female,India,49,11-12-2023,93418,Average,Headphones,12,1048,02-12-2024
10730,Adam West,Sales,Female,India,32,22-07-2017,78748,Average,Laptop,9,1599,29-10-2023
10731,Zachary Reed,Marketing,Male,USA,39,14-06-2021,115537,Poor,Camera,7,990,25-05-2024
10732,Raymond Gallegos,Marketing,Female,India,30,10-03-2017,54170,Poor,Mobile,3,998,07-07-2024
10733,Shannon King,IT,Female,UK,26,25-01-2020,146982,Good,Mobile,15,1460,25-09-2024
10734,Jackson Fields,Marketing,Female,Canada,48,17-12-2024,78191,Good,Tablet,7,224,12-11-2023
10735,Suzanne Patel,Marketing,Female,Canada,54,09-03-2020,62214,Excellent,Tablet,10,1053,25-05-2025
10736,Mrs. Tiffany Rasmussen DVM,Finance,Female,Canada,29,25-05-2024,115973,Average,Laptop,1,1047,18-06-2025
10737,Betty Olson,IT,Male,UK,59,09-12-2016,49153,Poor,Camera,8,1556,26-05-2025
10738,Carlos Bauer,Sales,Male,Canada,35,20-04-2016,51358,Poor,Headphones,7,98,09-10-2023
10739,Ryan Johnson,Finance,Male,Canada,28,12-11-2016,94236,Excellent,Laptop,5,1991,28-09-2023
10740,Kimberly Lopez,Marketing,Male,UK,35,24-02-2021,45487,Average,Headphones,3,525,15-04-2025
10741,April Nichols,HR,Female,Canada,39,11-12-2015,35955,Poor,Camera,3,512,01-12-2024
10742,Michael Carrillo,HR,Female,UK,41,25-12-2016,66315,Excellent,Tablet,14,1634,13-07-2025
10743,Lisa Hall,Finance,Male,India,57,17-10-2022,94815,Good,Camera,9,1232,11-01-2024
10744,Patricia Barber,HR,Female,Canada,24,11-06-2025,82782,Poor,Camera,12,334,21-07-2024
10745,Louis Willis,IT,Male,India,30,15-11-2022,137849,Poor,Laptop,7,565,24-08-2025
10746,Jennifer Morgan,IT,Female,Germany,55,29-07-2024,129706,Excellent,Tablet,8,1817,11-06-2025
10747,Janet King,HR,Male,UK,21,21-04-2017,142595,Poor,Camera,8,1705,08-06-2025
10748,Sandra Warren,Marketing,Female,Canada,42,02-04-2022,37756,Poor,Camera,4,1858,18-06-2025
10749,Elizabeth Hall,HR,Female,UK,26,14-08-2018,37010,Poor,Mobile,5,1144,16-03-2024
10750,Mark Huff,Marketing,Male,India,31,30-07-2021,37716,Excellent,Headphones,3,160,14-05-2025
10751,Albert Ortiz,Finance,Male,Canada,48,09-12-2021,37329,Excellent,Headphones,2,1799,30-05-2024
10752,Miss Cynthia Allen,Marketing,Female,Germany,34,10-03-2024,138413,Average,Laptop,11,1789,16-01-2024
10753,Shannon Garcia,IT,Female,Germany,38,17-05-2022,114540,Good,Camera,10,1354,23-08-2024
10754,Angela Patel,Marketing,Female,Germany,30,15-09-2022,122090,Poor,Headphones,1,1152,09-02-2024
10755,Deborah Smith DVM,Sales,Female,Canada,51,16-04-2025,72582,Poor,Camera,15,747,13-01-2024
10756,Ethan Robinson,HR,Female,Canada,28,02-01-2016,79625,Good,Tablet,9,1958,24-04-2024
10757,Jennifer Neal,Sales,Female,India,47,09-05-2022,67131,Excellent,Tablet,15,82,15-02-2025
10758,Thomas Sanchez,IT,Female,Canada,45,28-11-2020,135032,Poor,Tablet,4,1667,05-06-2024
10759,Abigail Garcia,Marketing,Female,USA,41,07-04-2017,72040,Average,Laptop,12,510,29-02-2024
10760,Allison Perez,Sales,Male,UK,41,07-04-2024,61194,Average,Camera,10,646,20-12-2024
10761,Suzanne Bailey,Finance,Female,India,57,03-06-2016,36100,Average,Camera,14,1723,03-05-2024
10762,Steven Thompson,IT,Male,Canada,28,11-01-2016,88449,Poor,Headphones,7,1938,25-10-2023
10763,Elizabeth King,HR,Male,Germany,43,18-11-2018,40666,Poor,Camera,13,1013,11-01-2024
10764,Kimberly Allen,IT,Female,India,31,07-09-2016,47318,Poor,Camera,6,546,05-09-2025
10765,Cory Campbell,IT,Male,UK,46,31-08-2021,59356,Excellent,Mobile,2,1402,09-04-2024
10766,Travis Beck,HR,Female,Canada,28,18-02-2021,117282,Poor,Laptop,13,102,03-05-2025
10767,Charles Peterson,IT,Male,India,48,11-08-2023,132328,Good,Laptop,13,438,03-07-2025
10768,Gabriel Knight,Finance,Female,USA,43,06-06-2017,146228,Poor,Tablet,10,1202,08-02-2025
10769,Todd Mclaughlin,Marketing,Female,Germany,46,11-08-2020,138441,Excellent,Mobile,8,1203,12-11-2024
10770,Aaron Garcia,IT,Male,India,56,31-10-2015,99740,Average,Mobile,10,612,19-04-2024
10771,Lisa Fields,Finance,Female,Canada,22,10-09-2016,107535,Excellent,Headphones,15,1858,29-04-2024
10772,Jose Davis,HR,Male,India,53,20-11-2023,92159,Good,Laptop,1,455,09-11-2023
10773,Cheryl Young,Sales,Female,UK,34,17-10-2023,66650,Excellent,Camera,13,750,18-12-2023
10774,Alisha Walker,IT,Male,UK,26,20-03-2023,110114,Poor,Mobile,14,1085,24-05-2024
10775,Michele Boyer,Finance,Male,Canada,34,21-10-2023,62780,Excellent,Laptop,3,1568,18-11-2023
10776,Sara Strickland,Sales,Male,USA,51,30-09-2022,34989,Average,Camera,5,636,01-04-2025
10777,Roger Valencia,Marketing,Male,Canada,23,11-11-2015,96306,Excellent,Camera,2,1485,13-04-2024
10778,Danielle Smith,Marketing,Female,Germany,26,15-09-2022,35256,Excellent,Tablet,9,205,23-02-2024
10779,Jessica Deleon,Finance,Female,UK,55,05-10-2020,44348,Excellent,Laptop,5,1035,04-10-2023
10780,Michael Perry,Finance,Female,UK,21,12-06-2017,137465,Average,Mobile,14,1490,05-02-2024
10781,Lisa Smith,Finance,Male,India,26,10-05-2016,147961,Poor,Tablet,14,1349,30-01-2025
10782,David Novak,Finance,Female,UK,37,03-11-2023,109384,Poor,Tablet,5,532,20-09-2023
10783,Dr. Eric Page,Sales,Female,UK,27,30-10-2024,106169,Average,Mobile,10,333,14-12-2024
10784,Sonia Turner,IT,Male,USA,30,21-05-2018,44550,Good,Laptop,6,760,22-03-2024
10785,Jennifer Lee,Finance,Female,India,39,22-03-2021,106073,Average,Laptop,14,1804,26-04-2024
10786,Edward Raymond,IT,Female,Germany,44,15-08-2024,85106,Excellent,Camera,5,1405,31-05-2024
10787,Natalie Romero,Sales,Male,UK,59,26-03-2016,119570,Good,Camera,6,1249,01-10-2023
10788,Mark Lowery,Sales,Female,India,49,01-08-2020,112555,Excellent,Headphones,12,1038,24-02-2024
10789,Tammy Butler,HR,Female,India,38,08-03-2022,31440,Poor,Headphones,3,1370,02-01-2024
10790,Alison Travis,Sales,Male,Canada,28,08-03-2018,104773,Average,Mobile,3,878,16-03-2025
